School,Category,Type,Price,Product Code
Primary School A,Girls,Cardigan,12,8048
Primary School A,Boys,Sweatshirt ,12,8049
Primary School A,Both,Tie,6,8050
Primary School A,Both,Rucksack,8,8051
Primary School A,Both,Water Bottles,4,7456
Primary school B,Girls,Cardigan,11.5,8052
Primary school B,Boys,Sweatshirt ,11,8053
Primary school B,Both,Rucksack,6,8055
Primary school B,Both,Water Bottles,3.5,8056
Primary school B,Both,Bookbags,4,8054
Primary School C,Girls,Cardigan,15,8041
Primary School C,Boys,Sweatshirt ,15,8052
Primary School C,Both,Tie,7,8043
Primary School C,Both,Bookbags,5,8044
Primary School C,Both,Rucksack,8,8045
Primary school D,Girls,Cardigan,14,8057
Primary school D,Boys,Polo Shirt,14,8059
Primary school D,Boys,Sweatshirt ,8,8060
Primary school D,Both,Tie,7,8061
Primary school D,Both,Bookbags,5.5,8047
Primary school D,Both,Water Bottles,3.5,8046
Secondary School A,Girls,Cardigan,23,8062
Secondary School A,Girls,Blazer,38,8063
Secondary School A,Girls,Skirt,18,8064
Secondary School A,Girls,PE Top,10,8068
Secondary School A,Girls,Leggings,15,8069
Secondary School A,Boys,Blazer,38,8095
Secondary School A,Boys,Jumper,35,8070
Secondary School A,Boys,Rugby Top,15,8072
Secondary School A,Boys,Shorts,12,8073
Secondary School A,Boys,Tie,9,8074
Secondary School B,Girls,Cardigan,24.5,8065
Secondary School B,Girls,Blazer,35,8066
Secondary School B,Girls,Skirt,14,8067
Secondary School B,Girls,PE Top,9.99,8075
Secondary School B,Girls,Leggings,14.99,8076
Secondary School B,Girls,Scrunchie,3.5,8334
Secondary School B,Boys,Blazer,36.99,8096
Secondary School B,Boys,Jumper,35,8070
Secondary School B,Boys,Rugby Top,15,8072
Secondary School B,Boys,Shorts,12,8073
Secondary School B,Boys,Tie,9,8074
